datetime,predicted_aqi_us
10/8/25 00:00,61.98393638846755
10/8/25 01:00,62.36438617541653
10/8/25 02:00,62.85385603282199
10/8/25 03:00,62.44675174656701
10/8/25 04:00,62.539010317296764
10/8/25 05:00,62.78970146347699
10/8/25 06:00,63.07529314774312
10/8/25 07:00,63.865042577509776
10/8/25 08:00,63.431460772083575
10/8/25 09:00,62.96817092954568
10/8/25 10:00,63.735312051928254
10/8/25 11:00,64.98988091057382
10/8/25 12:00,65.14224872999796
10/8/25 13:00,64.69347195860945
10/8/25 14:00,65.6774224796285
10/8/25 15:00,66.58796394199409
10/8/25 16:00,66.09442203925356
10/8/25 17:00,68.12120500948303
10/8/25 18:00,65.57966905141659
10/8/25 19:00,65.85515667951172
10/8/25 20:00,64.0816455541982
10/8/25 21:00,64.12554994984642
10/8/25 22:00,66.47285753265274
10/8/25 23:00,66.88822107438767
11/8/25 00:00,69.4117839868308
11/8/25 01:00,68.64850605276136
11/8/25 02:00,70.34317901683468
11/8/25 03:00,72.142122039617
11/8/25 04:00,73.25002444270059
11/8/25 05:00,75.38793646211627
11/8/25 06:00,76.05700508602433
11/8/25 07:00,76.22508671540794
11/8/25 08:00,78.16973439913653
11/8/25 09:00,80.98380487051512
11/8/25 10:00,80.30476883339782
11/8/25 11:00,79.64390484502901
11/8/25 12:00,82.9102675259291
11/8/25 13:00,81.33135626410878
11/8/25 14:00,83.96845289029717
11/8/25 15:00,87.79880006954053
11/8/25 16:00,88.72101684085453
11/8/25 17:00,89.49823843988221
11/8/25 18:00,90.22053705985064
11/8/25 19:00,91.12213444687734
11/8/25 20:00,90.53526721008429
11/8/25 21:00,88.34817552572058
11/8/25 22:00,90.44886800636783
11/8/25 23:00,92.1183896523889
12/8/25 00:00,96.56271934880701
12/8/25 01:00,95.75477003509738
12/8/25 02:00,95.15183007379339
12/8/25 03:00,95.48706807290297
12/8/25 04:00,94.79453941555396
12/8/25 05:00,93.6715598152709
12/8/25 06:00,95.79184824522176
12/8/25 07:00,99.26363254874383
12/8/25 08:00,102.18267368254902
12/8/25 09:00,102.50869955668311
12/8/25 10:00,104.90466164424596
12/8/25 11:00,101.46397872190992
12/8/25 12:00,102.1896456785463
12/8/25 13:00,106.3689469914667
12/8/25 14:00,103.33382827661065
12/8/25 15:00,104.61742361153145
12/8/25 16:00,104.34354559714161
12/8/25 17:00,102.64130851753382
12/8/25 18:00,102.80336135621457
12/8/25 19:00,101.33829343340177
12/8/25 20:00,97.12824024567442
12/8/25 21:00,96.73509688130387
12/8/25 22:00,94.37517431968985
12/8/25 23:00,95.81101616774141
