base_feature,mean_abs_shap
log_pm10,3.8119711717908764
us_aqi,2.437965526665336
log_pm2_5,2.245260371495846
wind_speed_10m,1.5946950572572134
day_of_week,1.2184313579790393
month,1.0968212495794938
us_aqi_roll3,0.7503360270163845
us_aqi_lag24,0.6233302760551195
log_carbon_monoxide,0.5243832444844779
ozone_per_humidity,0.35525861425779903
pm2_5_temp_interaction,0.331179297551162
log_sulphur_dioxide,0.2965828573426379
temperature_2m,0.2784723900271677
relative_humidity_2m,0.25217915740287816
us_aqi_lag6,0.13973324759380512
ozone,0.13920505188170998
us_aqi_lag1,0.13309130606221267
pm2_5_diff,0.10288667966549842
log_nitrogen_dioxide,0.09569028798024394
us_aqi_diff,0.0754859877242383
precipitation,0.02647179100288952
hour,0.025428726288844714
hour_sin,0.02084122526024726
hour_cos,0.018480984086838608
